"Mod name","Registry name","Item ID","Display name","Tags"
"Spectrum","spectrum:stripped_light_blue_wood",3167,"§kStripped Light Blue Wood","moonlight:non_recolorable, c:stripped_wood, spectrum:colored_logs, minecraft:logs_that_burn, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:stripped_colored_wood, minecraft:logs, spectrum:light_blue_logs"
"Spectrum","spectrum:stripped_light_gray_log",3140,"§kStripped Light Gray Log","moonlight:non_recolorable, spectrum:stripped_colored_logs, spectrum:colored_logs, minecraft:logs_that_burn, c:stripped_logs, spectrum:light_gray_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, minecraft:logs"
"Spectrum","spectrum:stripped_light_gray_wood",3172,"§kStripped Light Gray Wood","moonlight:non_recolorable, c:stripped_wood, spectrum:colored_logs, minecraft:logs_that_burn, spectrum:light_gray_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:stripped_colored_wood, minecraft:logs"
"Spectrum","spectrum:stripped_lime_log",3137,"§kStripped Lime Log","moonlight:non_recolorable, spectrum:stripped_colored_logs, spectrum:lime_logs, spectrum:colored_logs, minecraft:logs_that_burn, c:stripped_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, minecraft:logs"
"Spectrum","spectrum:stripped_lime_wood",3169,"§kStripped Lime Wood","moonlight:non_recolorable, c:stripped_wood, spectrum:lime_logs, spectrum:colored_logs, minecraft:logs_that_burn, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:stripped_colored_wood, minecraft:logs"
"Spectrum","spectrum:stripped_magenta_log",3134,"§kStripped Magenta Log","moonlight:non_recolorable, spectrum:stripped_colored_logs, spectrum:magenta_logs, spectrum:colored_logs, minecraft:logs_that_burn, c:stripped_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, minecraft:logs"
"Spectrum","spectrum:stripped_magenta_wood",3166,"§kStripped Magenta Wood","moonlight:non_recolorable, c:stripped_wood, spectrum:magenta_logs, spectrum:colored_logs, minecraft:logs_that_burn, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:stripped_colored_wood, minecraft:logs"
"Spectrum","spectrum:stripped_orange_log",3133,"§kStripped Orange Log","moonlight:non_recolorable, spectrum:stripped_colored_logs, spectrum:colored_logs, minecraft:logs_that_burn, c:stripped_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:orange_logs, minecraft:logs"
"Spectrum","spectrum:stripped_orange_wood",3165,"§kStripped Orange Wood","moonlight:non_recolorable, c:stripped_wood, spectrum:colored_logs, minecraft:logs_that_burn, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:orange_logs, minecraft:logs, spectrum:stripped_colored_wood"
"Spectrum","spectrum:stripped_pink_log",3138,"§kStripped Pink Log","moonlight:non_recolorable, spectrum:stripped_colored_logs, spectrum:colored_logs, minecraft:logs_that_burn, c:stripped_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:pink_logs, minecraft:logs"
"Spectrum","spectrum:stripped_pink_wood",3170,"§kStripped Pink Wood","moonlight:non_recolorable, c:stripped_wood, spectrum:colored_logs, minecraft:logs_that_burn, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:pink_logs, minecraft:logs, spectrum:stripped_colored_wood"
"Spectrum","spectrum:stripped_purple_log",3142,"§kStripped Purple Log","moonlight:non_recolorable, spectrum:stripped_colored_logs, spectrum:colored_logs, minecraft:logs_that_burn, c:stripped_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:purple_logs, minecraft:logs"
"Spectrum","spectrum:stripped_purple_wood",3174,"§kStripped Purple Wood","moonlight:non_recolorable, c:stripped_wood, spectrum:colored_logs, minecraft:logs_that_burn, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:purple_logs, minecraft:logs, spectrum:stripped_colored_wood"
"Spectrum","spectrum:stripped_red_log",3146,"§kStripped Red Log","moonlight:non_recolorable, spectrum:stripped_colored_logs, spectrum:colored_logs, minecraft:logs_that_burn, spectrum:red_logs, c:stripped_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, minecraft:logs"
"Spectrum","spectrum:stripped_red_wood",3178,"§kStripped Red Wood","moonlight:non_recolorable, c:stripped_wood, spectrum:colored_logs, minecraft:logs_that_burn, spectrum:red_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:stripped_colored_wood, minecraft:logs"
"Spectrum","spectrum:stripped_slate_noxcap_hyphae",3336,"Stripped Slate Noxcap Hyphae","c:stripped_wood, minecraft:logs, spectrum:noxwood, spectrum:noxcap_stems, spectrum:stripped_noxcap_hyphae, minecraft:logs_that_burn, spectrum:slate_noxcap_stems, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:stripped_slate_noxcap_stem",3334,"Stripped Slate Noxcap Stem","minecraft:logs, spectrum:noxwood, c:stripped_logs, spectrum:noxcap_stems, minecraft:logs_that_burn, spectrum:slate_noxcap_stems, spectrum:stripped_noxcap_stems, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:stripped_weeping_gala_log",3418,"Stripped Weeping Gala Log","minecraft:logs_that_burn, minecraft:logs, spectrum:weeping_gala_logs, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:stripped_weeping_gala_wood",3420,"Stripped Weeping Gala Wood","minecraft:logs_that_burn, minecraft:logs, spectrum:weeping_gala_logs, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:stripped_white_log",3132,"§kStripped White Log","moonlight:non_recolorable, spectrum:stripped_colored_logs, spectrum:white_logs, spectrum:colored_logs, minecraft:logs_that_burn, c:stripped_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, minecraft:logs"
"Spectrum","spectrum:stripped_white_wood",3164,"§kStripped White Wood","moonlight:non_recolorable, c:stripped_wood, spectrum:white_logs, spectrum:colored_logs, minecraft:logs_that_burn, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:stripped_colored_wood, minecraft:logs"
"Spectrum","spectrum:stripped_yellow_log",3136,"§kStripped Yellow Log","moonlight:non_recolorable, spectrum:stripped_colored_logs, spectrum:yellow_logs, minecraft:logs_that_burn, spectrum:colored_logs, c:stripped_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, minecraft:logs"
"Spectrum","spectrum:stripped_yellow_wood",3168,"§kStripped Yellow Wood","moonlight:non_recolorable, c:stripped_wood, spectrum:yellow_logs, minecraft:logs_that_burn, spectrum:colored_logs, minecraft:completes_find_tree_tutorial, supplementaries:soap_blacklist, spectrum:stripped_colored_wood, minecraft:logs"
"Spectrum","spectrum:sugar_stick",3588,"Sugar Stick",""
"Spectrum","spectrum:surstromming",3997,"Surstromming","malum:gross_foods"
"Spectrum","spectrum:suspicious_brew",3957,"Suspicious Brew","origins:ignore_diet, spectrum:alcohols, spectrum:drinkable_spirits"
"Spectrum","spectrum:sweet_pea",3443,"Sweet Pea","supplementaries:flower_box_plantable, minecraft:flowers, minecraft:small_flowers"
"Spectrum","spectrum:sylph_leggings",3858,"Sylph Leggings","yttr:not_gifts, modern_industrialization:replicator_blacklist, spectrum:gemstone_armor"
"Spectrum","spectrum:tadpole_head",3736,"Tadpole Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:take_off_belt",4015,"Takeoff Belt","yttr:not_gifts, botania:rods, spectrum:trinkets, modern_industrialization:replicator_blacklist, trinkets:legs/belt"
"Spectrum","spectrum:tender_pickaxe",3848,"Tender Pickaxe","minecraft:pickaxes, minecraft:breaks_decorated_pots, spectrum:pickaxes, minecraft:tools, minecraft:cluster_max_harvestables, dynamiccrosshair:tools, yttr:not_gifts"
"Spectrum","spectrum:threat_conflux",3482,"Threat Conflux",""
"Spectrum","spectrum:tilled_shale_clay",2809,"Tilled Shale Clay",""
"Spectrum","spectrum:tilled_slush",2853,"Tilled Slush",""
"Spectrum","spectrum:tinted_preservation_glass",3606,"Tinted Preservation Glass",""
"Spectrum","spectrum:tinted_semi_permeable_glass",3035,"Semi-Permeable Tinted Glass","spectrum:player_only_glass, c:glass_blocks"
"Spectrum","spectrum:titration_barrel",3480,"Titration Barrel",""
"Spectrum","spectrum:topaz_basalt_lamp",2999,"Topaz Basalt Light",""
"Spectrum","spectrum:topaz_block",2893,"Block of Topaz","spectrum:topaz_crystals"
"Spectrum","spectrum:topaz_calcite_lamp",2994,"Topaz Calcite Light",""
"Spectrum","spectrum:topaz_chime",3042,"Topaz Chime",""
"Spectrum","spectrum:topaz_chiseled_basalt",3012,"Topaz Chiseled Basalt","spectrum:no_cinderhearth_doubling, spectrum:basalts"
"Spectrum","spectrum:topaz_chiseled_calcite",3017,"Topaz Chiseled Calcite","spectrum:calcites, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:topaz_cluster",2898,"Topaz Cluster","spectrum:topaz_crystals, spectrum:gemstone_clusters"
"Spectrum","spectrum:topaz_decostone",3048,"Topaz Decostone",""
"Spectrum","spectrum:topaz_glass",3022,"Topaz Glass","c:glass_blocks, spectrum:gemstone_glass"
"Spectrum","spectrum:topaz_glass_arrow",3883,"Topaz Glass Arrow","minecraft:arrows, spectrum:glass_arrows"
"Spectrum","spectrum:topaz_glass_pane",3028,"Topaz Glass Pane",""
"Spectrum","spectrum:topaz_ore",2923,"§kTopaz Ore","spectrum:gemstone_ores, c:ores, balm:ores, spectrum:ores, spectrum:topaz_ores"
"Spectrum","spectrum:topaz_powder",3780,"§kTopaz Powder","spectrum:gemstone_powders, c:dusts"
"Spectrum","spectrum:topaz_powder_block",2981,"Block of Topaz Powder",""
"Spectrum","spectrum:topaz_rock_candy",3899,"Topaz Rock Candy","spectrum:rock_candy"
"Spectrum","spectrum:topaz_semi_permeable_glass",3037,"Semi-Permeable Topaz Glass","spectrum:player_only_glass, c:glass_blocks"
"Spectrum","spectrum:topaz_shard",3775,"Topaz Shard","spectrum:gemstone_shards, minecraft:beacon_payment_items, spectrum:topaz_crystals"
"Spectrum","spectrum:topaz_storage_block",2976,"Polished Topaz","spectrum:gemstone_storage_blocks, yttr:not_gifts, spectrum:topaz_crystals"
"Spectrum","spectrum:topaz_sugar_stick",3589,"Topaz Sugar Stick",""
"Spectrum","spectrum:totem_pendant",4014,"Totem Pendant","trinkets:chest/necklace, yttr:not_gifts, botania:rods, spectrum:trinkets, modern_industrialization:replicator_blacklist"
"Spectrum","spectrum:triple_meat_pot_pie",3908,"Triple Meat Pot Pie","origins:meat"
"Spectrum","spectrum:triple_meat_pot_stew",3951,"Triple Meat Pot Stew",""
"Spectrum","spectrum:tropical_fish_head",3737,"Tropical Fish Head","vanityslots:skulls, spectrum:mob_heads/fish_heads, spectrum:mob_heads, minecraft:noteblock_top_instruments, c:skulls"
"Spectrum","spectrum:tuning_stamp",3774,"Tuning Stamp",""
"Spectrum","spectrum:turtle_head",3738,"Turtle Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:turtle_idol",3521,"Tenacious Idol","spectrum:idols"
"Spectrum","spectrum:universe_spyhole",3478,"Universe Spyhole",""
"Spectrum","spectrum:upgrade_efficiency",2714,"Efficiency Slope",""
"Spectrum","spectrum:upgrade_efficiency2",2715,"Efficiency Slope T2",""
"Spectrum","spectrum:upgrade_experience",2718,"Knowledge Focus",""
"Spectrum","spectrum:upgrade_experience2",2719,"Knowledge Focus T2",""
"Spectrum","spectrum:upgrade_speed",2711,"Crafting Accelerator",""
"Spectrum","spectrum:upgrade_speed2",2712,"Crafting Accelerator T2",""
"Spectrum","spectrum:upgrade_speed3",2713,"Crafting Accelerator T3",""
"Spectrum","spectrum:upgrade_yield",2716,"Production Surge",""
"Spectrum","spectrum:upgrade_yield2",2717,"Production Surge T2",""
"Spectrum","spectrum:varia_sprout",3448,"Varia Sprout",""
"Spectrum","spectrum:vegetal",3830,"§kVegetal","spectrum:memory_bonding_agents"
"Spectrum","spectrum:vegetal_block",2986,"Block of Vegetal",""
"Spectrum","spectrum:velvet_astrologer_banner_pattern",4072,"Banner Pattern",""
"Spectrum","spectrum:vex_head",3739,"Vex Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:villager_head",3740,"Villager Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:vindicator_head",3741,"Vindicator Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:wandering_trader_head",3742,"Wandering Trader Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:warden_head",3743,"Warden Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:waxed_hummingstone",3452,"Waxed Hummingstone","spectrum:hummingstones"
"Spectrum","spectrum:weather_detector",3454,"Weather Detector",""
"Spectrum","spectrum:weathered_polished_shale_clay",2812,"Weathered Polished Shale Clay","spectrum:no_cinderhearth_doubling, spectrum:shale_clays"
"Spectrum","spectrum:weathered_polished_shale_clay_slab",2818,"Weathered Polished Shale Clay Slab","spectrum:no_cinderhearth_doubling, minecraft:slabs, spectrum:shale_clays"
"Spectrum","spectrum:weathered_polished_shale_clay_stairs",2817,"Weathered Polished Shale Clay Stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs, spectrum:shale_clays"
"Spectrum","spectrum:weathered_shale_clay_brick_slab",2827,"Weathered Shale Clay Brick Slab","spectrum:no_cinderhearth_doubling, minecraft:slabs, spectrum:shale_clays"
"Spectrum","spectrum:weathered_shale_clay_brick_stairs",2826,"Weathered Shale Clay Brick Stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs, spectrum:shale_clays"
"Spectrum","spectrum:weathered_shale_clay_bricks",2821,"Weathered Shale Clay Bricks","spectrum:no_cinderhearth_doubling, spectrum:shale_clays"
"Spectrum","spectrum:weathered_shale_clay_tile_slab",2836,"Weathered Shale Clay Tile Slab","spectrum:no_cinderhearth_doubling, minecraft:slabs, spectrum:shale_clays"
"Spectrum","spectrum:weathered_shale_clay_tile_stairs",2835,"Weathered Shale Clay Tile Stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs, spectrum:shale_clays"
"Spectrum","spectrum:weathered_shale_clay_tiles",2830,"Weathered Shale Clay Tiles","spectrum:no_cinderhearth_doubling, spectrum:shale_clays"
"Spectrum","spectrum:weeping_circlet",4030,"Weeping Circlet","yttr:not_gifts, botania:rods, spectrum:trinkets, trinkets:head/crown, modern_industrialization:replicator_blacklist"
"Spectrum","spectrum:weeping_gala_amphora",3432,"Weeping Gala Amphora",""
"Spectrum","spectrum:weeping_gala_barrel",3431,"Weeping Gala Barrel",""
"Spectrum","spectrum:weeping_gala_button",3428,"Weeping Gala Button","minecraft:buttons, minecraft:wooden_buttons"
"Spectrum","spectrum:weeping_gala_door",3423,"Weeping Gala Door","minecraft:wooden_doors, minecraft:doors"
"Spectrum","spectrum:weeping_gala_fence",3425,"Weeping Gala Fence","spectrum:no_cinderhearth_doubling, c:fences, minecraft:wooden_fences, c:wooden_fences, minecraft:fences"
"Spectrum","spectrum:weeping_gala_fence_gate",3427,"Weeping Gala Fence Gate","minecraft:fence_gates"
"Spectrum","spectrum:weeping_gala_lamp",3434,"Weeping Gala Lamp",""
"Spectrum","spectrum:weeping_gala_lantern",3433,"Weeping Gala Lantern",""
"Spectrum","spectrum:weeping_gala_leaves",3416,"Weeping Gala Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves"
"Spectrum","spectrum:weeping_gala_light",3435,"Weeping Gala Light",""
"Spectrum","spectrum:weeping_gala_log",3417,"Weeping Gala Log","minecraft:logs_that_burn, minecraft:logs, spectrum:weeping_gala_logs, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:weeping_gala_pillar",3430,"Weeping Gala Pillar",""
"Spectrum","spectrum:weeping_gala_planks",3421,"Weeping Gala Planks","minecraft:planks"
"Spectrum","spectrum:weeping_gala_pressure_plate",3424,"Weeping Gala Pressure Plate","minecraft:wooden_pressure_plates"
"Spectrum","spectrum:weeping_gala_slab",3429,"Weeping Gala Slab","spectrum:no_cinderhearth_doubling, minecraft:wooden_slabs, minecraft:slabs"
"Spectrum","spectrum:weeping_gala_sprig",3415,"Weeping Gala Sprig","minecraft:saplings, supplementaries:flower_box_plantable"
"Spectrum","spectrum:weeping_gala_stairs",3422,"Weeping Gala Stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs, minecraft:wooden_stairs"
"Spectrum","spectrum:weeping_gala_trapdoor",3426,"Weeping Gala Trapdoor","minecraft:wooden_trapdoors, minecraft:trapdoors"
"Spectrum","spectrum:weeping_gala_wood",3419,"Weeping Gala Wood","minecraft:logs_that_burn, minecraft:logs, spectrum:weeping_gala_logs, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:weeping_tart",3937,"Weeping Tart",""
"Spectrum","spectrum:wet_lava_sponge",3476,"Wet Lava Sponge",""
"Spectrum","spectrum:whispy_circlet",4032,"Whispy Circlet","yttr:not_gifts, botania:rods, spectrum:trinkets, trinkets:head/crown, modern_industrialization:replicator_blacklist"
"Spectrum","spectrum:whispy_tart",3938,"Whispy Tart",""
"Spectrum","spectrum:white_block",3052,"White Block","moonlight:non_recolorable, supplementaries:soap_blacklist, spectrum:pigment_blocks"
"Spectrum","spectrum:white_button",3292,"White Button","minecraft:wooden_buttons, supplementaries:soap_blacklist, spectrum:colored_buttons, minecraft:buttons, moonlight:non_recolorable"
"Spectrum","spectrum:white_chiseled_preservation_stone",3628,"White Chiseled Preservation Stone",""
"Spectrum","spectrum:white_fence",3260,"White Fence","moonlight:non_recolorable, spectrum:no_cinderhearth_doubling, minecraft:fences, c:wooden_fences, supplementaries:soap_blacklist, minecraft:wooden_fences, spectrum:colored_fences, c:fences"
"Spectrum","spectrum:white_fence_gate",3276,"White Fence Gate","moonlight:non_recolorable, spectrum:colored_fence_gates, supplementaries:soap_blacklist, minecraft:fence_gates"
"Spectrum","spectrum:white_glowblock",3084,"White Glowblock",""
"Spectrum","spectrum:white_lamp",3068,"White Lamp",""
"Spectrum","spectrum:white_leaves",3180,"§kWhite Leaves","moonlight:non_recolorable, spectrum:colored_leaves, minecraft:leaves, supplementaries:soap_blacklist, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:white_log",3116,"§kWhite Log","minecraft:completes_find_tree_tutorial, spectrum:white_logs, minecraft:logs, moonlight:non_recolorable, minecraft:logs_that_burn, spectrum:colored_logs, supplementaries:soap_blacklist"
"Spectrum","spectrum:white_pigment",3785,"§kWhite Pigment","moonlight:non_recolorable, supplementaries:soap_blacklist, spectrum:pigments"
"Spectrum","spectrum:white_planks",3212,"White Planks","moonlight:non_recolorable, minecraft:planks, supplementaries:soap_blacklist, spectrum:colored_planks"
"Spectrum","spectrum:white_pressure_plate",3244,"White Pressure Plate","spectrum:colored_pressure_plates, moonlight:non_recolorable, supplementaries:soap_blacklist, minecraft:wooden_pressure_plates"
"Spectrum","spectrum:white_sapling",3196,"§kWhite Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:white_slab",3308,"White Slab","moonlight:non_recolorable, supplementaries:soap_blacklist, spectrum:no_cinderhearth_doubling, spectrum:colored_slabs, minecraft:slabs, minecraft:wooden_slabs"
"Spectrum","spectrum:white_spore_blossom",3100,"White Spore Blossom",""
"Spectrum","spectrum:white_stairs",3228,"White Stairs","moonlight:non_recolorable, supplementaries:soap_blacklist, minecraft:stairs, spectrum:no_cinderhearth_doubling, minecraft:wooden_stairs, spectrum:colored_stairs"
"Spectrum","spectrum:white_wood",3148,"§kWhite Wood","minecraft:logs, moonlight:non_recolorable, spectrum:white_logs, spectrum:colored_wood, minecraft:logs_that_burn, spectrum:colored_logs, supplementaries:soap_blacklist, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:witch_head",3744,"Witch Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:witch_idol",3522,"Auguring Idol","spectrum:idols"
"Spectrum","spectrum:wither_head",3745,"Wither Skull","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:wither_idol",3523,"Destructive Idol","spectrum:idols"
"Spectrum","spectrum:wither_skeleton_idol",3524,"Occult Idol","spectrum:idols"
"Spectrum","spectrum:wolf_head",3746,"Wolf Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:yellow_block",3056,"Yellow Block","moonlight:non_recolorable, supplementaries:soap_blacklist, spectrum:pigment_blocks"
"Spectrum","spectrum:yellow_button",3296,"Yellow Button","minecraft:wooden_buttons, supplementaries:soap_blacklist, spectrum:colored_buttons, minecraft:buttons, moonlight:non_recolorable"
"Spectrum","spectrum:yellow_chiseled_preservation_stone",3629,"Yellow Chiseled Preservation Stone",""
"Spectrum","spectrum:yellow_fence",3264,"Yellow Fence","moonlight:non_recolorable, spectrum:no_cinderhearth_doubling, minecraft:fences, c:wooden_fences, supplementaries:soap_blacklist, minecraft:wooden_fences, spectrum:colored_fences, c:fences"
"Spectrum","spectrum:yellow_fence_gate",3280,"Yellow Fence Gate","moonlight:non_recolorable, spectrum:colored_fence_gates, supplementaries:soap_blacklist, minecraft:fence_gates"
"Spectrum","spectrum:yellow_glowblock",3088,"Yellow Glowblock",""
"Spectrum","spectrum:yellow_lamp",3072,"Yellow Lamp",""
"Spectrum","spectrum:yellow_leaves",3184,"§kYellow Leaves","moonlight:non_recolorable, spectrum:colored_leaves, minecraft:leaves, supplementaries:soap_blacklist, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:yellow_log",3120,"§kYellow Log","minecraft:completes_find_tree_tutorial, minecraft:logs, moonlight:non_recolorable, minecraft:logs_that_burn, spectrum:colored_logs, spectrum:yellow_logs, supplementaries:soap_blacklist"
"Spectrum","spectrum:yellow_pigment",3789,"§kYellow Pigment","moonlight:non_recolorable, supplementaries:soap_blacklist, spectrum:pigments"
"Spectrum","spectrum:yellow_planks",3216,"Yellow Planks","moonlight:non_recolorable, minecraft:planks, supplementaries:soap_blacklist, spectrum:colored_planks"
"Spectrum","spectrum:yellow_pressure_plate",3248,"Yellow Pressure Plate","spectrum:colored_pressure_plates, moonlight:non_recolorable, supplementaries:soap_blacklist, minecraft:wooden_pressure_plates"
"Spectrum","spectrum:yellow_sapling",3200,"§kYellow Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:yellow_slab",3312,"Yellow Slab","moonlight:non_recolorable, supplementaries:soap_blacklist, spectrum:no_cinderhearth_doubling, spectrum:colored_slabs, minecraft:slabs, minecraft:wooden_slabs"
"Spectrum","spectrum:yellow_spore_blossom",3104,"Yellow Spore Blossom",""
"Spectrum","spectrum:yellow_stairs",3232,"Yellow Stairs","moonlight:non_recolorable, supplementaries:soap_blacklist, minecraft:stairs, spectrum:no_cinderhearth_doubling, minecraft:wooden_stairs, spectrum:colored_stairs"
"Spectrum","spectrum:yellow_wood",3152,"§kYellow Wood","minecraft:logs, moonlight:non_recolorable, spectrum:yellow_logs, minecraft:logs_that_burn, spectrum:colored_logs, supplementaries:soap_blacklist, spectrum:colored_wood, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:zoglin_head",3747,"Zoglin Head","vanityslots:skulls, spectrum:mob_heads/hoglin_heads, spectrum:mob_heads, minecraft:noteblock_top_instruments, c:skulls"
"Spectrum","spectrum:zombie_horse_head",3748,"Zombie Horse Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:zombie_idol",3525,"Forsaken Idol","spectrum:idols"
"Spectrum","spectrum:zombie_villager_head",3749,"Zombie Villager Head","vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments, spectrum:mob_heads/zombie_heads, c:skulls"
"Spectrum","spectrum:zombified_piglin_head",3750,"Zombified Piglin Head","vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments, spectrum:mob_heads/zombie_heads, c:skulls"
"Unknown","archeologyplus:butterfly_pottery_sherd",1267,"Butterfly Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:chisel",1277,"Chisel",""
"Unknown","archeologyplus:chomp_pottery_sherd",1265,"Chomp Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:crumbling_red_sandstone",1283,"Crumbling Red Sandstone",""
"Unknown","archeologyplus:crumbling_sandstone",1282,"Crumbling Sandstone",""
"Unknown","archeologyplus:devil_pottery_sherd",1270,"Devil Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:fire_idol",1275,"Fire Idol",""
"Unknown","archeologyplus:flight_pottery_sherd",1261,"Flight Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:fright_pottery_sherd",1263,"Fright Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:halo_pottery_sherd",1269,"Halo Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:hop_pottery_sherd",1258,"Hop Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:light_pottery_sherd",1259,"Light Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:loader_pottery_sherd",1255,"Loader Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:loot_pot",1281,"Loot Pot",""
"Unknown","archeologyplus:master_pottery_sherd",1256,"Master Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:merchant_pottery_sherd",1257,"Merchant Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:might_pottery_sherd",1260,"Might Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:moon_idol",1272,"Moon Idol",""
"Unknown","archeologyplus:nautilus_pottery_sherd",1268,"Nautilus Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:night_pottery_sherd",1264,"Night Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:rain_idol",1274,"Rain Idol",""
"Unknown","archeologyplus:red_sandstone_hieroglyphs",1285,"Red Sandstone Hieroglyphs",""
"Unknown","archeologyplus:revive_pottery_sherd",1266,"Revive Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:sandstone_hieroglyphs",1284,"Sandstone Hieroglyphs",""
"Unknown","archeologyplus:seashell_idol",1273,"Seashell Idol",""
"Unknown","archeologyplus:sight_pottery_sherd",1262,"Sight Pottery Sherd","minecraft:decorated_pot_sherds, minecraft:decorated_pot_ingredients"
"Unknown","archeologyplus:sun_idol",1271,"Sun Idol",""
"Unknown","archeologyplus:suspicious_dirt",1280,"Suspicious Dirt",""
