"Mod name","Registry name","Item ID","Display name"
"Spectrum","spectrum:pyrite_pile",2878,"Pyrite Pile"
"Spectrum","spectrum:pyrite_plating",2883,"Pyrite Plating"
"Spectrum","spectrum:pyrite_projector",2890,"Pyrite Projector"
"Spectrum","spectrum:pyrite_relief",2885,"Pyrite Relief"
"Spectrum","spectrum:pyrite_ripper",2889,"Pyrite Ripper"
"Spectrum","spectrum:pyrite_slab",2875,"Pyrite Slab"
"Spectrum","spectrum:pyrite_stack",2886,"Pyrite Stack"
"Spectrum","spectrum:pyrite_stairs",2876,"Pyrite Stairs"
"Spectrum","spectrum:pyrite_tiles",2879,"Pyrite Tiles"
"Spectrum","spectrum:pyrite_tiles_slab",2880,"Pyrite Tiles Slab"
"Spectrum","spectrum:pyrite_tiles_stairs",2881,"Pyrite Tiles Stairs"
"Spectrum","spectrum:pyrite_tiles_wall",2882,"Pyrite Tiles Wall"
"Spectrum","spectrum:pyrite_tubing",2884,"Pyrite Tubing"
"Spectrum","spectrum:pyrite_vent",2888,"Pyrite Vent"
"Spectrum","spectrum:pyrite_wall",2877,"Pyrite Wall"
"Spectrum","spectrum:quartz_cluster",3552,"Quartz Cluster"
"Spectrum","spectrum:quitoxic_powder",3818,"§kQuitoxic Powder"
"Spectrum","spectrum:quitoxic_reeds",3647,"§kQuitoxic Reeds"
"Spectrum","spectrum:rabbit_cream_pie",3994,"Rabbit Cream Pie"
"Spectrum","spectrum:rabbit_head",3706,"Rabbit Head"
"Spectrum","spectrum:rabbit_idol",3510,"Cheeky Idol"
"Spectrum","spectrum:radiance_pin",4013,"Radiance Pin"
"Spectrum","spectrum:radiance_staff",4047,"Radiance Staff"
"Spectrum","spectrum:radiant_glass",3027,"Radiant Glass"
"Spectrum","spectrum:radiant_glass_pane",3033,"Radiant Glass Pane"
"Spectrum","spectrum:radiant_semi_permeable_glass",3036,"Semi-Permeable Radiant Glass"
"Spectrum","spectrum:radiating_ender",3648,"§kRadiating Ender"
"Spectrum","spectrum:ravager_head",3707,"Ravager Head"
"Spectrum","spectrum:raw_azurite",3802,"§kRaw Azurite"
"Spectrum","spectrum:raw_bloodstone",3812,"§kRaw Bloodstone"
"Spectrum","spectrum:raw_malachite",3837,"§kRaw Malachite"
"Spectrum","spectrum:razor_falchion",3850,"Razor Falchion"
"Spectrum","spectrum:red_block",3066,"Red Block"
"Spectrum","spectrum:red_button",3306,"Red Button"
"Spectrum","spectrum:red_chiseled_preservation_stone",3627,"Red Chiseled Preservation Stone"
"Spectrum","spectrum:red_fence",3274,"Red Fence"
"Spectrum","spectrum:red_fence_gate",3290,"Red Fence Gate"
"Spectrum","spectrum:red_glowblock",3098,"Red Glowblock"
"Spectrum","spectrum:red_lamp",3082,"Red Lamp"
"Spectrum","spectrum:red_leaves",3194,"§kRed Leaves"
"Spectrum","spectrum:red_log",3130,"§kRed Log"
"Spectrum","spectrum:red_pigment",3799,"§kRed Pigment"
"Spectrum","spectrum:red_planks",3226,"Red Planks"
"Spectrum","spectrum:red_pressure_plate",3258,"Red Pressure Plate"
"Spectrum","spectrum:red_sapling",3210,"§kRed Sapling"
"Spectrum","spectrum:red_slab",3322,"Red Slab"
"Spectrum","spectrum:red_spore_blossom",3114,"Red Spore Blossom"
"Spectrum","spectrum:red_stairs",3242,"Red Stairs"
"Spectrum","spectrum:red_wood",3162,"§kRed Wood"
"Spectrum","spectrum:redstone_calculator",3459,"Redstone Calculator"
"Spectrum","spectrum:redstone_cluster",3543,"Redstone Cluster"
"Spectrum","spectrum:redstone_sand",3461,"Redstone Sand"
"Spectrum","spectrum:redstone_timer",3458,"Redstone Timer"
"Spectrum","spectrum:redstone_transceiver",3460,"Redstone Transceiver"
"Spectrum","spectrum:refined_azurite",3803,"§kRefined Azurite"
"Spectrum","spectrum:refined_bloodstone",3813,"§kRefined Bloodstone"
"Spectrum","spectrum:refined_malachite",3838,"§kRefined Malachite"
"Spectrum","spectrum:reprise",3956,"Reprise"
"Spectrum","spectrum:resonance_shard",3815,"§kResonance Shard"
"Spectrum","spectrum:resonant_lily",3642,"§kResonant Lily"
"Spectrum","spectrum:resonant_pickaxe",3852,"Resonant Pickaxe"
"Spectrum","spectrum:restocking_chest",3468,"Fabrication Chest"
"Spectrum","spectrum:restoration_tea",3915,"Restoration Tea"
"Spectrum","spectrum:ring_of_aerial_grace",4024,"Ring of Aetherial Grace"
"Spectrum","spectrum:ring_of_denser_steps",4023,"Ring of Denser Steps"
"Spectrum","spectrum:ring_of_pursuit",4022,"Ring of Pursuit"
"Spectrum","spectrum:rock_candy",3898,"Rock Candy"
"Spectrum","spectrum:rock_crystal",2855,"Rock Crystal"
"Spectrum","spectrum:rotten_ground",3327,"Rotten Ground"
"Spectrum","spectrum:sacred_soil",3638,"Sacred Soil"
"Spectrum","spectrum:salmon_head",3708,"Salmon Head"
"Spectrum","spectrum:salted_jaramel_tart",3935,"Salted Jaramel Tart"
"Spectrum","spectrum:salted_jaramel_trifle",3941,"Salted Jaramel Trifle"
"Spectrum","spectrum:sawblade_grass",3324,"Sawblade Grass"
"Spectrum","spectrum:sawblade_holly_berry",3949,"Sawblade Holly Berry"
"Spectrum","spectrum:scone",3929,"Scone"
"Spectrum","spectrum:sedatives",3995,"Sedatives"
"Spectrum","spectrum:semi_permeable_glass",3034,"Semi-Permeable Glass"
"Spectrum","spectrum:sender_node",2724,"§ePastel Network Sender Node"
"Spectrum","spectrum:sender_node_crystal",4106,"Sender Node Crystal"
"Spectrum","spectrum:seven_league_boots",4011,"Seven-League Boots"
"Spectrum","spectrum:shale_clay",2808,"Shale Clay"
"Spectrum","spectrum:shale_clay_brick_slab",2823,"Shale Clay Brick Slab"
"Spectrum","spectrum:shale_clay_brick_stairs",2822,"Shale Clay Brick Stairs"
"Spectrum","spectrum:shale_clay_bricks",2819,"Shale Clay Bricks"
"Spectrum","spectrum:shale_clay_tile_slab",2832,"Shale Clay Tile Slab"
"Spectrum","spectrum:shale_clay_tile_stairs",2831,"Shale Clay Tile Stairs"
"Spectrum","spectrum:shale_clay_tiles",2828,"Shale Clay Tiles"
"Spectrum","spectrum:sheep_head",3709,"Sheep Head"
"Spectrum","spectrum:sheep_idol",3511,"Devout Idol"
"Spectrum","spectrum:shieldgrasp_amulet",4019,"Shieldgrasp Amulet"
"Spectrum","spectrum:shimmel",3326,"Shimmel"
"Spectrum","spectrum:shimmering_preservation_bricks",3600,"Shimmering Preservation Bricks"
"Spectrum","spectrum:shimmerstone_block",2990,"Block of Shimmerstone"
"Spectrum","spectrum:shimmerstone_gem",3801,"§kShimmerstone Gem"
"Spectrum","spectrum:shimmerstone_ore",2938,"§kShimmerstone Ore"
"Spectrum","spectrum:shulker_black_head",3711,"Black Shulker Head"
"Spectrum","spectrum:shulker_blue_head",3712,"Blue Shulker Head"
"Spectrum","spectrum:shulker_brown_head",3713,"Brown Shulker Head"
"Spectrum","spectrum:shulker_cyan_head",3714,"Cyan Shulker Head"
"Spectrum","spectrum:shulker_gray_head",3715,"Gray Shulker Head"
"Spectrum","spectrum:shulker_green_head",3716,"Green Shulker Head"
"Spectrum","spectrum:shulker_head",3710,"Shulker Head"
"Spectrum","spectrum:shulker_idol",3512,"Reclusive Idol"
"Spectrum","spectrum:shulker_light_blue_head",3717,"Light Blue Shulker Head"
"Spectrum","spectrum:shulker_light_gray_head",3718,"Light Gray Shulker Head"
"Spectrum","spectrum:shulker_lime_head",3719,"Lime Shulker Head"
"Spectrum","spectrum:shulker_magenta_head",3720,"Magenta Shulker Head"
"Spectrum","spectrum:shulker_orange_head",3721,"Orange Shulker Head"
"Spectrum","spectrum:shulker_pink_head",3722,"Pink Shulker Head"
"Spectrum","spectrum:shulker_purple_head",3723,"Purple Shulker Head"
"Spectrum","spectrum:shulker_red_head",3724,"Red Shulker Head"
"Spectrum","spectrum:shulker_white_head",3725,"White Shulker Head"
"Spectrum","spectrum:shulker_yellow_head",3726,"Yellow Shulker Head"
"Spectrum","spectrum:silverfish_head",3727,"Silverfish Head"
"Spectrum","spectrum:silverfish_idol",3513,"Nimble Idol"
"Spectrum","spectrum:skeleton_horse_head",3728,"Skeleton Horse Skull"
"Spectrum","spectrum:skeleton_idol",3514,"Derelict Idol"
"Spectrum","spectrum:slate_noxcap_block",3332,"Slate Noxcap Block"
"Spectrum","spectrum:slate_noxcap_gills",3337,"Slate Noxcap Gills"
"Spectrum","spectrum:slate_noxcap_hyphae",3335,"Slate Noxcap Hyphae"
"Spectrum","spectrum:slate_noxcap_stem",3333,"Slate Noxcap Stem"
"Spectrum","spectrum:slate_noxshroom",3331,"Slate Noxshroom"
"Spectrum","spectrum:slate_noxwood_amphora",3348,"Slate Noxwood Amphora"
"Spectrum","spectrum:slate_noxwood_beam",3347,"Slate Noxwood Pillar"
"Spectrum","spectrum:slate_noxwood_button",3346,"Slate Noxwood Button"
"Spectrum","spectrum:slate_noxwood_door",3343,"Slate Noxwood Door"
"Spectrum","spectrum:slate_noxwood_fence",3341,"Slate Noxwood Fence"
"Spectrum","spectrum:slate_noxwood_fence_gate",3342,"Slate Noxwood Fence Gate"
"Spectrum","spectrum:slate_noxwood_lamp",3351,"Slate Noxwood Lantern"
"Spectrum","spectrum:slate_noxwood_lantern",3349,"Slate Noxwood Lamp"
"Spectrum","spectrum:slate_noxwood_light",3350,"Slate Noxwood Light"
"Spectrum","spectrum:slate_noxwood_planks",3338,"Slate Noxwood Planks"
"Spectrum","spectrum:slate_noxwood_pressure_plate",3345,"Slate Noxwood Pressure Plate"
"Spectrum","spectrum:slate_noxwood_slab",3340,"Slate Noxwood Slab"
"Spectrum","spectrum:slate_noxwood_stairs",3339,"Slate Noxwood Stairs"
"Spectrum","spectrum:slate_noxwood_trapdoor",3344,"Slate Noxwood Trapdoor"
"Spectrum","spectrum:slime_head",3729,"Slime Head"
"Spectrum","spectrum:slime_idol",3515,"Bouncy Idol"
"Spectrum","spectrum:slush",2851,"Slush"
"Spectrum","spectrum:slushslide",3996,"Slushslide"
"Spectrum","spectrum:small_azurite_bud",2967,"Small Azurite Bud"
"Spectrum","spectrum:small_bismuth_bud",2946,"Small Bismuth Bud"
"Spectrum","spectrum:small_black_dragonjag",3440,"Small Black Dragonjag"
"Spectrum","spectrum:small_bloodstone_bud",2968,"Small Bloodstone Bud"
"Spectrum","spectrum:small_citrine_bud",2901,"Small Citrine Bud"
"Spectrum","spectrum:small_coal_bud",3526,"Small Coal Bud"
"Spectrum","spectrum:small_copper_bud",3547,"Small Copper Bud"
"Spectrum","spectrum:small_diamond_bud",3535,"Small Diamond Bud"
"Spectrum","spectrum:small_echo_bud",3556,"Small Echo Bud"
"Spectrum","spectrum:small_emerald_bud",3538,"Small Emerald Bud"
"Spectrum","spectrum:small_glowstone_bud",3559,"Small Glowstone Bud"
"Spectrum","spectrum:small_gold_bud",3532,"Small Gold Bud"
"Spectrum","spectrum:small_iron_bud",3529,"Small Iron Bud"
"Spectrum","spectrum:small_lapis_bud",3544,"Small Lapis Bud"
"Spectrum","spectrum:small_malachite_bud",2953,"Small Malachite Bud"
"Spectrum","spectrum:small_moonstone_bud",2913,"Small Moonstone Bud"
"Spectrum","spectrum:small_netherite_scrap_bud",3553,"Small Netherite Scrap Bud"
"Spectrum","spectrum:small_onyx_bud",2907,"Small Onyx Bud"
"Spectrum","spectrum:small_pink_dragonjag",3438,"Small Pink Dragonjag"
"Spectrum","spectrum:small_prismarine_bud",3562,"Small Prismarine Bud"
"Spectrum","spectrum:small_purple_dragonjag",3439,"Small Purple Dragonjag"
"Spectrum","spectrum:small_quartz_bud",3550,"Small Quartz Bud"
"Spectrum","spectrum:small_red_dragonjag",3436,"Small Red Dragonjag"
"Spectrum","spectrum:small_redstone_bud",3541,"Small Redstone Bud"
"Spectrum","spectrum:small_topaz_bud",2895,"Small Topaz Bud"
"Spectrum","spectrum:small_yellow_dragonjag",3437,"Small Yellow Dragonjag"
"Spectrum","spectrum:smooth_basalt_slab",2726,"Smooth Basalt Slab"
"Spectrum","spectrum:smooth_basalt_stairs",2728,"Smooth Basalt Stairs"
"Spectrum","spectrum:smooth_basalt_wall",2727,"Smooth Basalt Wall"
"Spectrum","spectrum:snapping_ivy",3442,"Snapping Ivy"
"Spectrum","spectrum:sniffer_head",3730,"Sniffer Head"
"Spectrum","spectrum:snow_golem_head",3731,"Snow Golem Head"
"Spectrum","spectrum:snow_golem_idol",3516,"Adjuvant Idol"
"Spectrum","spectrum:soothing_bouquet",4059,"Soothing Bouquet"
"Spectrum","spectrum:spectral_shard",3779,"Spectral Shard"
"Spectrum","spectrum:spider_head",3732,"Spider Head"
"Spectrum","spectrum:spider_idol",3517,"Lurking Idol"
"Spectrum","spectrum:spirit_instiller",2706,"Spirit Instiller"
"Spectrum","spectrum:spirit_instiller_structure_placer",4093,"Spirit Instiller Structure Placer"
"Spectrum","spectrum:spirit_sallow_heart",3637,"Spirit Sallow Heart"
"Spectrum","spectrum:spirit_sallow_leaves",3636,"Spirit Sallow Leaves"
"Spectrum","spectrum:spirit_sallow_log",3635,"Spirit Sallow Log"
"Spectrum","spectrum:spirit_sallow_roots",3634,"Spirit Sallow Roots"
"Spectrum","spectrum:squid_head",3733,"Squid Head"
"Spectrum","spectrum:squid_idol",3518,"Clumsy Idol"
"Spectrum","spectrum:staff_of_remembrance",4049,"Staff of Remembrance"
"Spectrum","spectrum:star_candy",3930,"Star Candy"
"Spectrum","spectrum:star_fragment",3821,"§kStar Fragment"
"Spectrum","spectrum:stardust",3822,"§kStardust"
"Spectrum","spectrum:stardust_block",2922,"Block of Stardust"
"Spectrum","spectrum:stone_shimmerstone_light",3006,"Stone Shimmerstone Light"
"Spectrum","spectrum:storage_node",2722,"§bPastel Network Storage Node"
"Spectrum","spectrum:storage_node_crystal",4107,"Storage Node Crystal"
"Spectrum","spectrum:storm_stone",3820,"§kStorm Stone"
"Spectrum","spectrum:stratine_fragment_block",2991,"Stratine Floatblock"
"Spectrum","spectrum:stratine_fragments",3806,"§kStratine Fragments"
"Spectrum","spectrum:stratine_gem",3807,"§kStratine Gem"
"Spectrum","spectrum:stratine_ore",2944,"§kStratine Ore"
"Spectrum","spectrum:stray_head",3734,"Stray Head"
"Spectrum","spectrum:stray_idol",3519,"Forgotten Idol"
"Spectrum","spectrum:strider_head",3735,"Strider Head"
"Spectrum","spectrum:strider_idol",3520,"Hot-tempered Idol"
"Spectrum","spectrum:stripped_black_log",3147,"§kStripped Black Log"
"Spectrum","spectrum:stripped_black_wood",3179,"§kStripped Black Wood"
"Spectrum","spectrum:stripped_blue_log",3143,"§kStripped Blue Log"
"Spectrum","spectrum:stripped_blue_wood",3175,"§kStripped Blue Wood"
"Spectrum","spectrum:stripped_brown_log",3144,"§kStripped Brown Log"
"Spectrum","spectrum:stripped_brown_wood",3176,"§kStripped Brown Wood"
"Spectrum","spectrum:stripped_chestnut_noxcap_hyphae",3399,"Stripped Chestnut Noxcap Hyphae"
"Spectrum","spectrum:stripped_chestnut_noxcap_stem",3397,"Stripped Chestnut Noxcap Stem"
"Spectrum","spectrum:stripped_cyan_log",3141,"§kStripped Cyan Log"
"Spectrum","spectrum:stripped_cyan_wood",3173,"§kStripped Cyan Wood"
"Spectrum","spectrum:stripped_ebony_noxcap_hyphae",3357,"Stripped Ebony Noxcap Hyphae"
"Spectrum","spectrum:stripped_ebony_noxcap_stem",3355,"Stripped Ebony Noxcap Stem"
"Spectrum","spectrum:stripped_gray_log",3139,"§kStripped Gray Log"
"Spectrum","spectrum:stripped_gray_wood",3171,"§kStripped Gray Wood"
"Spectrum","spectrum:stripped_green_log",3145,"§kStripped Green Log"
"Spectrum","spectrum:stripped_green_wood",3177,"§kStripped Green Wood"
"Spectrum","spectrum:stripped_ivory_noxcap_hyphae",3378,"Stripped Ivory Noxcap Hyphae"
"Spectrum","spectrum:stripped_ivory_noxcap_stem",3376,"Stripped Ivory Noxcap Stem"
"Spectrum","spectrum:stripped_light_blue_log",3135,"§kStripped Light Blue Log"
"Spectrum","spectrum:stripped_light_blue_wood",3167,"§kStripped Light Blue Wood"
"Spectrum","spectrum:stripped_light_gray_log",3140,"§kStripped Light Gray Log"
"Spectrum","spectrum:stripped_light_gray_wood",3172,"§kStripped Light Gray Wood"
"Spectrum","spectrum:stripped_lime_log",3137,"§kStripped Lime Log"
"Spectrum","spectrum:stripped_lime_wood",3169,"§kStripped Lime Wood"
"Spectrum","spectrum:stripped_magenta_log",3134,"§kStripped Magenta Log"
"Spectrum","spectrum:stripped_magenta_wood",3166,"§kStripped Magenta Wood"
"Spectrum","spectrum:stripped_orange_log",3133,"§kStripped Orange Log"
"Spectrum","spectrum:stripped_orange_wood",3165,"§kStripped Orange Wood"
"Spectrum","spectrum:stripped_pink_log",3138,"§kStripped Pink Log"
"Spectrum","spectrum:stripped_pink_wood",3170,"§kStripped Pink Wood"
"Spectrum","spectrum:stripped_purple_log",3142,"§kStripped Purple Log"
"Spectrum","spectrum:stripped_purple_wood",3174,"§kStripped Purple Wood"
"Spectrum","spectrum:stripped_red_log",3146,"§kStripped Red Log"
"Spectrum","spectrum:stripped_red_wood",3178,"§kStripped Red Wood"
"Spectrum","spectrum:stripped_slate_noxcap_hyphae",3336,"Stripped Slate Noxcap Hyphae"
"Spectrum","spectrum:stripped_slate_noxcap_stem",3334,"Stripped Slate Noxcap Stem"
"Spectrum","spectrum:stripped_weeping_gala_log",3418,"Stripped Weeping Gala Log"
"Spectrum","spectrum:stripped_weeping_gala_wood",3420,"Stripped Weeping Gala Wood"
"Spectrum","spectrum:stripped_white_log",3132,"§kStripped White Log"
"Spectrum","spectrum:stripped_white_wood",3164,"§kStripped White Wood"
"Spectrum","spectrum:stripped_yellow_log",3136,"§kStripped Yellow Log"
"Spectrum","spectrum:stripped_yellow_wood",3168,"§kStripped Yellow Wood"
"Spectrum","spectrum:sugar_stick",3588,"Sugar Stick"
"Spectrum","spectrum:surstromming",3997,"Surstromming"
"Spectrum","spectrum:suspicious_brew",3957,"Suspicious Brew"
"Spectrum","spectrum:sweet_pea",3443,"Sweet Pea"
"Spectrum","spectrum:sylph_leggings",3858,"Sylph Leggings"
"Spectrum","spectrum:tadpole_head",3736,"Tadpole Head"
"Spectrum","spectrum:take_off_belt",4015,"Takeoff Belt"
"Spectrum","spectrum:tender_pickaxe",3848,"Tender Pickaxe"
"Spectrum","spectrum:threat_conflux",3482,"Threat Conflux"
"Spectrum","spectrum:tilled_shale_clay",2809,"Tilled Shale Clay"
"Spectrum","spectrum:tilled_slush",2853,"Tilled Slush"
"Spectrum","spectrum:tinted_preservation_glass",3606,"Tinted Preservation Glass"
"Spectrum","spectrum:tinted_semi_permeable_glass",3035,"Semi-Permeable Tinted Glass"
"Spectrum","spectrum:titration_barrel",3480,"Titration Barrel"
"Spectrum","spectrum:topaz_basalt_lamp",2999,"Topaz Basalt Light"
"Spectrum","spectrum:topaz_block",2893,"Block of Topaz"
"Spectrum","spectrum:topaz_calcite_lamp",2994,"Topaz Calcite Light"
"Spectrum","spectrum:topaz_chime",3042,"Topaz Chime"
"Spectrum","spectrum:topaz_chiseled_basalt",3012,"Topaz Chiseled Basalt"
"Spectrum","spectrum:topaz_chiseled_calcite",3017,"Topaz Chiseled Calcite"
"Spectrum","spectrum:topaz_cluster",2898,"Topaz Cluster"
"Spectrum","spectrum:topaz_decostone",3048,"Topaz Decostone"
"Spectrum","spectrum:topaz_glass",3022,"Topaz Glass"
"Spectrum","spectrum:topaz_glass_arrow",3883,"Topaz Glass Arrow"
"Spectrum","spectrum:topaz_glass_pane",3028,"Topaz Glass Pane"
"Spectrum","spectrum:topaz_ore",2923,"§kTopaz Ore"
"Spectrum","spectrum:topaz_powder",3780,"§kTopaz Powder"
"Spectrum","spectrum:topaz_powder_block",2981,"Block of Topaz Powder"
"Spectrum","spectrum:topaz_rock_candy",3899,"Topaz Rock Candy"
"Spectrum","spectrum:topaz_semi_permeable_glass",3037,"Semi-Permeable Topaz Glass"
"Spectrum","spectrum:topaz_shard",3775,"Topaz Shard"
"Spectrum","spectrum:topaz_storage_block",2976,"Polished Topaz"
"Spectrum","spectrum:topaz_sugar_stick",3589,"Topaz Sugar Stick"
"Spectrum","spectrum:totem_pendant",4014,"Totem Pendant"
"Spectrum","spectrum:triple_meat_pot_pie",3908,"Triple Meat Pot Pie"
"Spectrum","spectrum:triple_meat_pot_stew",3951,"Triple Meat Pot Stew"
"Spectrum","spectrum:tropical_fish_head",3737,"Tropical Fish Head"
"Spectrum","spectrum:tuning_stamp",3774,"Tuning Stamp"
"Spectrum","spectrum:turtle_head",3738,"Turtle Head"
"Spectrum","spectrum:turtle_idol",3521,"Tenacious Idol"
"Spectrum","spectrum:universe_spyhole",3478,"Universe Spyhole"
"Spectrum","spectrum:upgrade_efficiency",2714,"Efficiency Slope"
"Spectrum","spectrum:upgrade_efficiency2",2715,"Efficiency Slope T2"
"Spectrum","spectrum:upgrade_experience",2718,"Knowledge Focus"
"Spectrum","spectrum:upgrade_experience2",2719,"Knowledge Focus T2"
"Spectrum","spectrum:upgrade_speed",2711,"Crafting Accelerator"
"Spectrum","spectrum:upgrade_speed2",2712,"Crafting Accelerator T2"
"Spectrum","spectrum:upgrade_speed3",2713,"Crafting Accelerator T3"
"Spectrum","spectrum:upgrade_yield",2716,"Production Surge"
"Spectrum","spectrum:upgrade_yield2",2717,"Production Surge T2"
"Spectrum","spectrum:varia_sprout",3448,"Varia Sprout"
"Spectrum","spectrum:vegetal",3830,"§kVegetal"
"Spectrum","spectrum:vegetal_block",2986,"Block of Vegetal"
"Spectrum","spectrum:velvet_astrologer_banner_pattern",4072,"Banner Pattern"
"Spectrum","spectrum:vex_head",3739,"Vex Head"
"Spectrum","spectrum:villager_head",3740,"Villager Head"
"Spectrum","spectrum:vindicator_head",3741,"Vindicator Head"
"Spectrum","spectrum:wandering_trader_head",3742,"Wandering Trader Head"
"Spectrum","spectrum:warden_head",3743,"Warden Head"
"Spectrum","spectrum:waxed_hummingstone",3452,"Waxed Hummingstone"
"Spectrum","spectrum:weather_detector",3454,"Weather Detector"
"Spectrum","spectrum:weathered_polished_shale_clay",2812,"Weathered Polished Shale Clay"
"Spectrum","spectrum:weathered_polished_shale_clay_slab",2818,"Weathered Polished Shale Clay Slab"
"Spectrum","spectrum:weathered_polished_shale_clay_stairs",2817,"Weathered Polished Shale Clay Stairs"
"Spectrum","spectrum:weathered_shale_clay_brick_slab",2827,"Weathered Shale Clay Brick Slab"
"Spectrum","spectrum:weathered_shale_clay_brick_stairs",2826,"Weathered Shale Clay Brick Stairs"
"Spectrum","spectrum:weathered_shale_clay_bricks",2821,"Weathered Shale Clay Bricks"
"Spectrum","spectrum:weathered_shale_clay_tile_slab",2836,"Weathered Shale Clay Tile Slab"
"Spectrum","spectrum:weathered_shale_clay_tile_stairs",2835,"Weathered Shale Clay Tile Stairs"
"Spectrum","spectrum:weathered_shale_clay_tiles",2830,"Weathered Shale Clay Tiles"
"Spectrum","spectrum:weeping_circlet",4030,"Weeping Circlet"
"Spectrum","spectrum:weeping_gala_amphora",3432,"Weeping Gala Amphora"
"Spectrum","spectrum:weeping_gala_barrel",3431,"Weeping Gala Barrel"
"Spectrum","spectrum:weeping_gala_button",3428,"Weeping Gala Button"
"Spectrum","spectrum:weeping_gala_door",3423,"Weeping Gala Door"
"Spectrum","spectrum:weeping_gala_fence",3425,"Weeping Gala Fence"
"Spectrum","spectrum:weeping_gala_fence_gate",3427,"Weeping Gala Fence Gate"
"Spectrum","spectrum:weeping_gala_lamp",3434,"Weeping Gala Lamp"
"Spectrum","spectrum:weeping_gala_lantern",3433,"Weeping Gala Lantern"
"Spectrum","spectrum:weeping_gala_leaves",3416,"Weeping Gala Leaves"
"Spectrum","spectrum:weeping_gala_light",3435,"Weeping Gala Light"
"Spectrum","spectrum:weeping_gala_log",3417,"Weeping Gala Log"
"Spectrum","spectrum:weeping_gala_pillar",3430,"Weeping Gala Pillar"
"Spectrum","spectrum:weeping_gala_planks",3421,"Weeping Gala Planks"
"Spectrum","spectrum:weeping_gala_pressure_plate",3424,"Weeping Gala Pressure Plate"
"Spectrum","spectrum:weeping_gala_slab",3429,"Weeping Gala Slab"
"Spectrum","spectrum:weeping_gala_sprig",3415,"Weeping Gala Sprig"
"Spectrum","spectrum:weeping_gala_stairs",3422,"Weeping Gala Stairs"
"Spectrum","spectrum:weeping_gala_trapdoor",3426,"Weeping Gala Trapdoor"
"Spectrum","spectrum:weeping_gala_wood",3419,"Weeping Gala Wood"
"Spectrum","spectrum:weeping_tart",3937,"Weeping Tart"
"Spectrum","spectrum:wet_lava_sponge",3476,"Wet Lava Sponge"
"Spectrum","spectrum:whispy_circlet",4032,"Whispy Circlet"
"Spectrum","spectrum:whispy_tart",3938,"Whispy Tart"
"Spectrum","spectrum:white_block",3052,"White Block"
"Spectrum","spectrum:white_button",3292,"White Button"
"Spectrum","spectrum:white_chiseled_preservation_stone",3628,"White Chiseled Preservation Stone"
"Spectrum","spectrum:white_fence",3260,"White Fence"
"Spectrum","spectrum:white_fence_gate",3276,"White Fence Gate"
"Spectrum","spectrum:white_glowblock",3084,"White Glowblock"
"Spectrum","spectrum:white_lamp",3068,"White Lamp"
"Spectrum","spectrum:white_leaves",3180,"§kWhite Leaves"
"Spectrum","spectrum:white_log",3116,"§kWhite Log"
"Spectrum","spectrum:white_pigment",3785,"§kWhite Pigment"
"Spectrum","spectrum:white_planks",3212,"White Planks"
"Spectrum","spectrum:white_pressure_plate",3244,"White Pressure Plate"
"Spectrum","spectrum:white_sapling",3196,"§kWhite Sapling"
"Spectrum","spectrum:white_slab",3308,"White Slab"
"Spectrum","spectrum:white_spore_blossom",3100,"White Spore Blossom"
"Spectrum","spectrum:white_stairs",3228,"White Stairs"
"Spectrum","spectrum:white_wood",3148,"§kWhite Wood"
"Spectrum","spectrum:witch_head",3744,"Witch Head"
"Spectrum","spectrum:witch_idol",3522,"Auguring Idol"
"Spectrum","spectrum:wither_head",3745,"Wither Skull"
"Spectrum","spectrum:wither_idol",3523,"Destructive Idol"
"Spectrum","spectrum:wither_skeleton_idol",3524,"Occult Idol"
"Spectrum","spectrum:wolf_head",3746,"Wolf Head"
"Spectrum","spectrum:yellow_block",3056,"Yellow Block"
"Spectrum","spectrum:yellow_button",3296,"Yellow Button"
"Spectrum","spectrum:yellow_chiseled_preservation_stone",3629,"Yellow Chiseled Preservation Stone"
"Spectrum","spectrum:yellow_fence",3264,"Yellow Fence"
"Spectrum","spectrum:yellow_fence_gate",3280,"Yellow Fence Gate"
"Spectrum","spectrum:yellow_glowblock",3088,"Yellow Glowblock"
"Spectrum","spectrum:yellow_lamp",3072,"Yellow Lamp"
"Spectrum","spectrum:yellow_leaves",3184,"§kYellow Leaves"
"Spectrum","spectrum:yellow_log",3120,"§kYellow Log"
"Spectrum","spectrum:yellow_pigment",3789,"§kYellow Pigment"
"Spectrum","spectrum:yellow_planks",3216,"Yellow Planks"
"Spectrum","spectrum:yellow_pressure_plate",3248,"Yellow Pressure Plate"
"Spectrum","spectrum:yellow_sapling",3200,"§kYellow Sapling"
"Spectrum","spectrum:yellow_slab",3312,"Yellow Slab"
"Spectrum","spectrum:yellow_spore_blossom",3104,"Yellow Spore Blossom"
"Spectrum","spectrum:yellow_stairs",3232,"Yellow Stairs"
"Spectrum","spectrum:yellow_wood",3152,"§kYellow Wood"
"Spectrum","spectrum:zoglin_head",3747,"Zoglin Head"
"Spectrum","spectrum:zombie_horse_head",3748,"Zombie Horse Head"
"Spectrum","spectrum:zombie_idol",3525,"Forsaken Idol"
"Spectrum","spectrum:zombie_villager_head",3749,"Zombie Villager Head"
"Spectrum","spectrum:zombified_piglin_head",3750,"Zombified Piglin Head"
